"gene"	"length"	"logfc"	"logcpm"	"F"	"p"	"fdr"	"gene2"	"Cxcr3_Hi_A"	"Cxcr3_Hi_B"	"Cxcr3_Hi_C"	"Cxcr3_Lo_A"	"Cxcr3_Lo_B"	"Cxcr3_Lo_C"
"Sltm"	4472	-0.0243277186153758	6.36882385070443	0.0468715988612326	0.834807663805974	0.941310160289617	"Sltm"	6.35182920675601	6.34127457385158	6.36357328159617	6.3404788512078	6.20005337280458	6.58567030103865
"Slu7"	3926	-0.0872529962796457	6.62006005641683	0.625902280143347	0.454971251459695	0.745326559400408	"Slu7"	6.7358237780916	6.3613078541251	6.60546667922243	6.60997343818203	6.50273101810502	6.85117115271114
"Slx1b"	3692	0.136567869273346	2.50708491856904	0.290727471207496	0.606563126979486	0.833582970197071	"Slx1b"	2.34158796447719	2.59144047825496	2.73007137053133	2.03112089547168	2.56447392924128	2.66209806692869
"Slx4"	10632	-0.165310236360685	5.66893438700111	1.89252494011015	0.211552793338314	0.556723665399981	"Slx4"	5.40414547206951	5.516745881968	5.78244581124253	5.58637140879042	5.52129801075218	6.08539087750148
"Slx4ip"	7615	0.0460560548546248	4.05916866609007	0.0680469919721377	0.801751312418966	0.929351860872848	"Slx4ip"	4.1604865226239	4.09271381311702	3.96842192474494	3.91250455349197	4.33861366641675	3.83850343567097
"Smad1"	3227	-0.85842337418506	1.70741568817387	4.91209479068687	0.0624292523548593	0.390518138317876	"Smad1"	1.76741905231726	1.58674934142611	0.154747082738412	2.20466153009429	2.04050073865143	1.82186518141041
"Smad2"	14167	-0.0828245878804973	6.73881799952994	0.60110974821748	0.463676756074101	0.751377843219772	"Smad2"	6.92288547465364	6.58109432831693	6.57143591239395	6.80265113948651	6.72590162203586	6.79551646341867
"Smad4"	7628	-0.300052184142223	3.68368064538769	2.03745504572516	0.196752752176506	0.544919221278632	"Smad4"	3.34653459648572	3.80354961095564	3.41739355502509	3.86895108910011	3.66076321541904	3.91337719202902
"Smad5"	7417	0.238266282547573	4.38579637975235	1.24735437547519	0.301123070271072	0.632808098202146	"Smad5"	4.4945607663236	4.52562873957835	4.41264297606158	4.01596132223581	3.95343650157268	4.73058595464258
"Smagp"	1464	-0.096237665295473	5.74206683673257	0.160421208949305	0.700777885352407	0.881995860654264	"Smagp"	5.85908296407105	5.63336931798438	5.43092685205003	6.25141758616067	4.92945084184327	5.984820966415
"Smap1"	5467	-0.15850252435384	3.52152780865709	0.591374263260426	0.46717575338978	0.754189370087706	"Smap1"	3.45267838118468	3.32665997704939	3.52126101882184	3.84667116026073	3.59436367797123	3.33470112658959
"Smap2"	3500	-0.0852779736197373	5.90128951634471	0.118508304163923	0.740824277022501	0.900577721237162	"Smap2"	5.97176045935285	5.8397495665059	5.62276510550053	6.30005564542251	5.10266999834214	6.24368487942527
"Smarca2"	10399	-0.115646199536072	4.64389124460238	0.410423589375802	0.542262939944663	0.796691226639296	"Smarca2"	4.79187447223722	4.76500362487576	4.15884241113902	4.64728549788056	4.71704010595862	4.69707174359336
"Smarca4"	9113	0.129088760513978	8.92457141317992	2.36746430730956	0.168020321819402	0.51661120542288	"Smarca4"	8.99459464786033	8.81546432022901	9.11681424333142	8.70893745646662	8.65737057315003	9.1729263720074
"Smarca5"	4639	-0.0923185080393007	5.9487887936619	0.638578609894648	0.450629771988179	0.742870417707612	"Smarca5"	6.00329265971351	5.96198586405536	5.72670757069953	6.16101580634118	5.87364725512108	5.93057749507494
"Smarcad1"	8721	-0.0422623462523262	5.39677865061385	0.0780376590701645	0.788093075441589	0.923589820791981	"Smarcad1"	5.46701211977456	5.56821424607207	5.06902782860976	5.45261970056103	5.33391419285744	5.44013846398323
"Smarcal1"	8491	0.11648031576097	4.94089147440703	0.580698669305148	0.471066782424795	0.756505162660656	"Smarcal1"	5.0648071205229	4.72845112910507	5.17327649480542	4.92403051459065	4.88847380529723	4.81632797867971
"Smarcb1"	1657	0.146932382710384	7.5515033847747	3.14444106862323	0.119709694582627	0.46511451822751	"Smarcb1"	7.57163120590302	7.4810446453987	7.79388418401189	7.50139704069078	7.25805048386629	7.64597730945474
"Smarcc1"	5673	0.116652666019968	6.60206043130949	0.96980644945913	0.357714913164523	0.673675812269161	"Smarcc1"	6.83519062985704	6.51943335403011	6.58717141286966	6.64697425298701	6.20932655955488	6.73212341658826
"Smarcc2"	5727	0.0295598169260615	5.96465256462862	0.0575484476630774	0.817325100962422	0.934387616009827	"Smarcc2"	6.05235311511429	5.86429088864085	5.99720373898045	5.87209867461701	5.74437617927133	6.20546141256199
"Smarcd1"	3153	0.20195659375952	3.79799873167844	0.557133253320962	0.479863910650707	0.761651572252645	"Smarcd1"	4.08704461198719	4.00714349383853	3.49794673744629	3.85413609910353	3.13091137499883	3.96121781743123
"Smarcd2"	2941	0.205827266424201	5.48538255205092	0.337568498425796	0.579554558794077	0.818191510204692	"Smarcd2"	5.89449256716714	5.67877883436595	4.83478512311471	6.14436791633719	4.21884135603224	5.31868265025347
"Smarce1"	2919	0.18349417120066	7.46172852161373	4.279580402923	0.0775913284559424	0.413427937993783	"Smarce1"	7.47956956006697	7.43515710254784	7.71898370690528	7.4332570685096	7.17434656077541	7.47566759474903
"Smc1a"	4359	-0.0193596318623569	8.08183325149498	0.0358838070179805	0.855161191928178	0.949985370518709	"Smc1a"	8.1157221797594	7.90388240451256	8.16002662871117	7.90737906144546	7.91721410991451	8.41219783852444
"Smc1b"	4040	-0.248080897823159	3.1377193798429	1.348629322298	0.283790609322456	0.617665868979505	"Smc1b"	2.57438094834714	3.95887474633421	1.70511000879938	2.99425619224326	4.14344352924909	1.82186518141041
"Smc2"	5714	0.134231952010818	7.41912890937256	1.6149853800904	0.24461562500524	0.585045575523253	"Smc2"	7.50270034534369	7.37796205408504	7.54838349325079	7.14834814676107	7.24908620834124	7.62793459692588
"Smc3"	4851	0.122887888520547	7.45407972345605	1.51823268646665	0.257883157345874	0.598684498027147	"Smc3"	7.51018259850256	7.36809514539912	7.62526208183336	7.31516941167005	7.1025069757618	7.71527558550801
"Smc4"	7505	0.122020192700986	8.7938402646942	1.75539615951951	0.22703848398203	0.572200544874677	"Smc4"	8.94479411628019	8.7518811057184	8.84402640350029	8.68846513176249	8.52437902301202	8.96146751871509
"Smc5"	5919	-0.0516502142607865	5.98913734185826	0.218343788680975	0.654580043413351	0.85851836122746	"Smc5"	5.98445616040491	5.84545011482601	6.04490521347333	5.90301748341541	5.92633229945346	6.19948994453777
"Smc6"	7550	0.166080907426765	7.01978611416544	3.01312346136953	0.126416511224021	0.472239656891078	"Smc6"	7.11582960232898	6.99506623800932	7.17362296926147	6.84635054182197	6.786634980118	7.15256446908279
"Smchd1"	7075	-0.115498535847522	6.9054969296224	0.495319264496355	0.504420311258317	0.777458179663293	"Smchd1"	6.90763536355864	6.78073505090764	6.7847395591668	6.77243679668911	6.63523583955276	7.40909430039311
"Smco4"	1545	-0.0355277511688001	3.77496871138928	0.0422155911230972	0.843089207053416	0.945109620461192	"Smco4"	3.58527464211702	3.9518454638118	3.71569252640533	3.55760228903525	3.9176774728322	3.87891906560466
"Smcr8"	8077	-0.196792233023344	4.27875995891873	1.00175714378383	0.35040310930157	0.668980333275912	"Smcr8"	4.30514392455638	3.9016574944338	4.29131662229348	4.28258171277413	4.57505047534809	4.24636269347241
"Smdt1"	935	0.122730395128404	7.51125051034234	1.66940618908258	0.237580034310079	0.580468914459568	"Smdt1"	7.42333345824092	7.34279271493885	7.90477825681011	7.39730236414174	7.31499871455314	7.59229762944838
"Smg1"	15781	-0.278821996379005	5.8187899834991	5.30562146477453	0.0549239638902055	0.379293466960247	"Smg1"	5.57168043374842	6.11927236491691	5.24271411377376	5.8479995386254	6.22037627354208	5.70047197559806
"Smg5"	7390	0.145621927618325	6.12669826060008	1.45914309336806	0.266502927424083	0.606042877200534	"Smg5"	6.20008437049418	6.05839966482471	6.31881448334942	5.87760330736434	6.14699236005766	6.11952419346701
"Smg6"	6433	-0.0969657734920315	4.60792353798551	0.413491566565627	0.540799428780901	0.796192549169637	"Smg6"	4.3490015667187	4.79280658267983	4.51296944189882	4.46915360409658	4.69079786930916	4.77944122610764
"Smg7"	11431	-0.282395271021865	6.64176803458726	5.15823111167268	0.057588376512697	0.38324022882727	"Smg7"	6.50858920084019	6.53244944468868	6.42254672815362	6.61217642461234	6.6852739607984	7.01029268865001
"Smg8"	3221	-0.00704933808250869	4.7918386925057	0.00273588782309756	0.959754597036715	0.98649569159934	"Smg8"	4.64926927832773	4.82393883975168	4.87756691997546	4.61689020386866	4.81262179025223	4.9408634107876
"Smg9"	5251	0.0211182295200589	5.25365084703952	0.0227985861041085	0.884264840002013	0.957782597825997	"Smg9"	5.21672118280364	4.99097736607634	5.54717012802763	5.32143680737784	5.10664559476479	5.27012702139844
"Smim10l1"	2738	-0.0141027280605198	4.82184255832765	0.00817350594990109	0.930510085286126	0.976052430499109	"Smim10l1"	5.03338368916957	4.67396239066883	4.70505956961348	4.84381218016866	4.59782543555315	5.00845581789848
"Smim11"	560	0.23554287088037	4.95920287167991	3.02867387699179	0.125596295966279	0.47143913830216	"Smim11"	4.96840584191157	4.66109033714673	5.48133039791046	4.78644301475176	4.52245295240506	5.10531877951532
"Smim12"	1022	0.114683179565335	5.16991997680189	0.718203984821442	0.424912369457666	0.7240837995594	"Smim12"	5.03826283659931	4.95627392931235	5.61013583873556	5.10073233026778	4.84629878377635	5.31868265025347
"Smim13"	4483	-0.249753389789985	3.47978829740264	1.82462517199639	0.219027614665884	0.565981539577642	"Smim13"	3.27392976732303	3.75591616364375	2.91746248906454	3.48252475448602	4.06388693365481	3.14059238742909
"Smim14"	5629	-0.168345680997952	8.93092585119711	6.81616226878854	0.0350489004962373	0.328001571806538	"Smim14"	8.74403791981661	8.61480096729236	9.12301860941168	8.90877695507876	8.77913066791313	9.29882131935241
"Smim15"	1864	0.0341503888718549	5.96872770910291	0.100045738015281	0.761049174737559	0.910636253850178	"Smim15"	5.94991800824931	5.87733454348471	6.1104253322872	5.95947897672637	5.73926375047712	6.13420727442384
"Smim19"	1459	-0.573502542502822	2.84216404845311	5.84125414744314	0.0465002157590592	0.360906259704641	"Smim19"	2.02506675793736	2.69610385815007	2.82055618692899	2.86720520135985	3.14644309138893	3.22923275666552
"Smim20"	954	0.0155406579327564	6.26263359703801	0.0236601341484477	0.882117582443442	0.957504713092973	"Smim20"	6.28669071832874	5.99484493767474	6.47920387491791	6.20108239340706	5.97716095887414	6.53519657622169
"Smim24"	575	0.191035388361656	2.68715960851971	0.639571598160184	0.450292725814931	0.742705564368415	"Smim24"	2.62714953242476	2.41866569528844	3.14462526477732	2.31696706575041	2.31244144218604	3.00108485773759
"Smim26"	460	0.557502829431676	2.25504483367994	3.85209497989839	0.0906975342717986	0.431910256350953	"Smim26"	2.10164836805258	2.49801880552931	2.78246971391645	1.74022754873377	1.61866323804193	2.36766918365753
"Smim3"	2580	0.394213609868978	2.24778977466191	1.76152719759319	0.22631243465219	0.571278159080261	"Smim3"	2.65282725931039	2.24552794651604	2.24274886101145	2.69499702934916	1.6625336256441	1.59805674417707
"Smim4"	1357	-0.00129025158750218	4.40065469465557	5.895009249123e-05	0.994089408975854	0.997751917780356	"Smim4"	4.20021174303258	4.27835894562407	4.69142163604023	4.37369688853819	4.42393213440728	4.38611465032699
"Smim7"	2842	0.00206100080055597	6.4748924803475	0.000389225649773486	0.984813347646521	0.995562527240615	"Smim7"	6.58310070223226	6.16405899948281	6.63515567963635	6.42059438021344	6.23860645098052	6.71757224581089
"Smim8"	996	0.00833458326122463	5.46818447621136	0.00483560019166027	0.946516641728616	0.982572941330947	"Smim8"	5.25913322269929	5.32876857088486	5.77599904575615	5.36911049732415	5.24653357770538	5.72284867070457
"Smn1"	1544	0.173316483527309	5.69726248673442	1.36092777061424	0.281786773087876	0.616017195611552	"Smn1"	5.55134546830101	5.49514972502277	6.20823947455847	5.72106821494955	5.26799264776839	5.75034013258201
"Smndc1"	2787	-0.001043066754429	6.08488827619188	0.000103097025236705	0.99218357658232	0.997495747347219	"Smndc1"	6.21632047455873	5.80506500003431	6.19621839867823	6.23292604316325	5.835827957908	6.15286856526106
"Smoc1"	3731	-0.746131058596149	2.52520154339031	7.35234219116565	0.0302970001618273	0.317709104968006	"Smoc1"	1.96483894717528	2.45888776785323	1.83483122486759	2.2730882582695	3.32084473336729	2.8364032691626
"Smok2b"	2305	-0.382158671022792	3.56791711501118	2.52228672371295	0.156514036986671	0.504821914379141	"Smok2b"	2.19199043456587	4.53976178474245	0.375491805316683	2.5916118883376	5.21004354235909	0.13336594121057
"Smpd1"	2412	0.104321158984127	5.15782732139372	0.582775328612352	0.470305378764096	0.755875580600477	"Smpd1"	5.10953650332141	5.04482291175619	5.40817892913585	5.00002243058894	4.75299532845548	5.48828309865413
"Smpd2"	1930	0.119245134928295	3.8484979734681	0.44766663483001	0.525008376972766	0.788263769814118	"Smpd2"	3.71281978145027	3.90893498570344	4.08253056874563	3.80875584659159	3.77508523628231	3.77031302106654
"Smpd3"	5421	-0.149663489306013	2.24581933788646	0.303633909828862	0.598846620622015	0.829338658481423	"Smpd3"	1.59270337849171	2.49801880552931	2.27967442649121	1.64014672368098	2.58741514316525	2.56635414437699
"Smpd4"	7293	0.153016495081797	6.47344708131879	1.81014276386375	0.220670002796103	0.567231221123135	"Smpd4"	6.61120541175985	6.45501885794051	6.5545855795088	6.41933687009441	6.12167744264291	6.6173693669368
"Smpd5"	2120	0.363341063252397	1.62926981205357	0.906576924181713	0.372909416878898	0.685336843865631	"Smpd5"	1.56592272496591	2.02214309406891	1.73200417120127	1.7721022832561	0.878365733576974	1.52353412212183
"Smpdl3a"	1791	0.0826161829790022	4.37508291595668	0.280073723967418	0.613104951610076	0.836728780781151	"Smpdl3a"	4.20455888486773	4.38658158769093	4.63197759432421	4.32079912007746	4.22616886537662	4.43097707171542
"Sms"	3798	0.100529294909526	7.77158073524697	1.24915852686992	0.300800702626281	0.632808098202146	"Sms"	7.78223404989766	7.6315979851555	8.0001678020916	7.5670312512731	7.47271286588295	8.07162501402023
"Smtn"	6119	0.456599322573242	2.86155332324382	3.2465763649313	0.114820317907332	0.460895545135179	"Smtn"	2.84328775759806	3.01216070830292	3.27835243099728	2.15717145767938	3.00024365579604	2.63875116042519
"Smu1"	3273	0.00838793087298195	8.40086499813016	0.0103031523999522	0.922012187061319	0.972552718768461	"Smu1"	8.40494694866431	8.26668100794818	8.51486421703734	8.30677348059793	8.18077772915071	8.67305795586369
"Smug1"	7427	-0.208400030578518	2.58745553497977	0.624174002621656	0.455568805758873	0.745775198023077	"Smug1"	2.10164836805258	2.79368510379147	2.43505498731531	2.00453317421237	2.9480218459561	2.96399324560265
"Smurf2"	5449	-0.0348923700553507	3.94146027895857	0.0360010110215868	0.85492806126451	0.949985370518709	"Smurf2"	3.65045624722325	4.41752627602412	3.5816510196077	4.00258828077007	4.31818703126729	3.43298170258808
"Smyd2"	1879	0.912697680802846	3.41676595505932	5.86624458955883	0.0461499079567037	0.360906259704641	"Smyd2"	4.17827735305153	3.80354961095564	3.17434299443296	3.28679823042949	1.78666695948955	3.21351614550962
"Smyd3"	10312	-0.0913249144863248	5.09538406822828	0.265022509049794	0.622630069342086	0.841438424855499	"Smyd3"	4.88690156951867	5.21594353786759	4.92495567896799	4.9097732239752	5.73670072621412	4.65405357065279
"Smyd4"	3519	0.0680660178913736	4.77548115655355	0.164018042871466	0.69764159939208	0.880747002367158	"Smyd4"	4.66196991374744	5.11886624890487	4.59948674672816	4.42972830390613	4.84153564793812	4.8997161635965
"Smyd5"	2493	-0.0550170494035137	6.45159720469055	0.319446893070578	0.589684905623254	0.824058984276318	"Smyd5"	6.29995582518117	6.26250536800054	6.66599035331809	6.39523352933767	6.24403088474146	6.75265946687204
"Snap23"	3177	-0.176858954840874	5.90191041642788	2.13331813383498	0.18774677928942	0.535880959053424	"Snap23"	5.90521526323627	5.64866518401243	5.86828593019186	5.88673127752939	6.00937068248397	6.0581507071295
"Snap25"	2627	0.0429299841755378	3.04038879223063	0.0289575044661693	0.869717761103415	0.954617964979286	"Snap25"	3.00155292356186	3.28251755358896	2.80797208441753	3.36203218022895	3.29320285592258	2.29485680470717
"Snap29"	3432	-0.163966015216639	5.32327857529848	0.98328934387011	0.3546006398297	0.670797038051635	"Snap29"	5.37936520775469	5.09991394935654	5.20721555620951	5.12561969858395	5.40988253751749	5.638555995291
"Snap47"	2676	0.485351335742328	3.62505450360047	6.76666024344483	0.0355352720544355	0.329229996025594	"Snap47"	3.76673118648806	3.68985514633183	4.04011791234487	3.12342734899197	3.41362219262092	3.5249920002121
"Snapc1"	7665	0.0213522852811875	4.72863227456075	0.0229997144000819	0.883759887477512	0.957647708667774	"Snapc1"	4.58736563521565	4.90987426653656	4.70844900393149	4.5723264740549	4.76310578371253	4.80326213879592
"Snapc2"	1790	-0.0583127498733614	5.37234055519579	0.186601751880899	0.678826086476263	0.869855299956829	"Snapc2"	5.17302446070836	5.14991042838697	5.6582512196023	5.16216383019911	5.44798510511392	5.55215853331792
"Snapc3"	23153	0.0326768583031846	5.29374352910038	0.0692188516848659	0.800095481690921	0.928579879084836	"Snapc3"	5.20157741778222	5.26497624421819	5.45130006736086	5.2859989058466	5.1496690180746	5.38332467633748
"Snapc4"	6257	0.108971455139677	4.01636443422581	0.29877442240344	0.601725998798215	0.831290276865176	"Snapc4"	4.17827735305153	3.8344533587944	4.14389955313778	3.6289653108235	3.96223946541829	4.23861854020573
"Snapc5"	1059	-0.230758884891452	5.65313986101313	4.29207116663215	0.0772473175926358	0.412750796454407	"Snapc5"	5.43592120220214	5.30414118523011	5.81268058848353	5.68384935684014	5.54785751713212	6.01233248309505
"Snapin"	1916	-0.148495838909917	6.01499630525097	1.47101883658536	0.264737310673786	0.604694274495139	"Snapin"	5.99954498353565	5.80115917738128	5.98747121603217	5.96810484518165	5.8967905646236	6.36513232190688
"Snd1"	5590	0.348499228276632	7.94573862179306	12.3729049373923	0.00985064521883757	0.241564708941668	"Snd1"	8.09626083127124	8.0364628463614	8.17511048961056	7.5167653587523	7.73979898335011	8.00528367790051
